Employee ID,Employee Name,Department,Transaction Code,Transaction Description,Transaction Category,Posting date of transaction,Transaction Date,Merchant Info DBA Name,Transaction Amount,Debit or Credit,Merchant Category Code,Merchant City,Merchant Country,Merchant Postal Code,Merchant State/Province,Conversion Rate,Amount Clean,Spend Amount,employee_total_spent,department_total_spent,merchant_median,merchant_count,merchant_q1,merchant_q3,merchant_p90,merchant_p95,merchant_iqr,mcc_median,mcc_count,mcc_q1,mcc_q3,mcc_p90,mcc_p95,mcc_iqr,global_median,global_q1,global_q3,global_p90,global_p95,global_iqr,status,flagged,flag_reason,risk_level,score_change,typical_amount,amount_ratio,baseline_used,irrelevant_keyword,score_after
E007,Lucas Brown,Human Resources,3001,MCSD OSOW - CONV. FEE NASHVILLE TN,1,11/21/2025,11/19/2025,MCSD OSOW - CONV. FEE,6.0,Debit,9399.0,NASHVILLE,USA,37215,TN,1.40625,6.0,6.0,144055.28,154899.96,6.4350000000000005,40,4.6475,6.66,7.259000000000004,9.828999999999997,2.0125,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,6.44,0.93,same merchant,,36.75
E003,Alex Johnson,Finance,3001,COFFEE CUP #8 VIVIAN SD,1,11/21/2025,11/20/2025,COFFEE CUP #8,773.54,Debit,5541.0,VIVIAN,USA,57576,SD,1.409702245,773.54,773.54,127197.98,258313.59,731.85,55,483.53,857.38,950.2260000000001,1027.4759999999999,373.85,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,731.85,1.06,same merchant,,100.0
E010,Sophia Lee,Product,3001,LOVE'S #0222 INSIDE RICHMOND IN,1,11/21/2025,11/20/2025,LOVE'S #0222 INSIDE,545.42,Debit,5541.0,RICHMOND,USA,47374,IN,1.405605304,545.42,545.42,134355.43,130828.39,545.42,3,277.21999999999997,562.835,573.284,576.7669999999999,285.61500000000007,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.96,same merchant category,,100.0
E002,John Miller,Customer Success,3001,BB OF HARBORCREEK # 69 ERIE PA,1,11/21/2025,11/20/2025,BB OF HARBORCREEK # 69,119.73,Debit,7542.0,ERIE,USA,16510,PA,1.405655836,119.73,119.73,165219.8,183167.22,119.73,1,119.73,119.73,119.73,119.73,0.0,131.29,115.0,96.215,189.32,240.52400000000006,309.791,93.10499999999999,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,131.29,0.91,same merchant category,,100.0
E005,Daniel Kim,Product,3001,NDHP-E PERMIT BISMARCK ND,1,11/21/2025,11/21/2025,NDHP-E PERMIT,40.36,Debit,9399.0,BISMARCK,USA,58505,ND,1.406428571,40.36,40.36,128756.43,130828.39,40.075,134,39.61,79.7775,452.40600000000006,583.7589999999999,40.167500000000004,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,40.08,1.01,same merchant,,100.0
E009,Noah Garcia,Engineering,3001,FLYING J 706 TULSA OK,1,11/24/2025,11/22/2025,FLYING J 706,39.31,Debit,5541.0,TULSA,USA,74116,OK,1.448949502,39.31,39.31,158381.97,268268.41,576.82,3,308.06500000000005,720.04,805.972,834.616,411.9749999999999,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.07,same merchant category,,82.25
E007,Lucas Brown,Finance,3001,Adobe San Jose CA,1,11/24/2025,11/22/2025,Adobe,27.29,Debit,5734.0,San Jose,USA,95110,CA,0.0,27.29,27.29,144055.28,258313.59,27.29,14,27.29,27.29,27.29,27.29,0.0,120.75,29.0,47.25,141.75,141.75,141.75,94.5,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,27.29,1.0,same merchant,,37.0
E006,Maya Patel,Engineering,3001,CSI-MO DEPT OF TRANSPO JEFFERSON CIT MO,1,11/24/2025,11/21/2025,CSI-MO DEPT OF TRANSPO,110.89,Debit,9399.0,JEFFERSON CIT,USA,65102,MO,1.444820846,110.89,110.89,254325.1,268268.41,36.175,4,17.1725,65.6125,92.77900000000001,101.83449999999998,48.44,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,64.0,1.73,same merchant category,,85.25
E003,Alex Johnson,Sales,3001,TELUS ONLINE PAYMENT P EDMONTON AB,1,11/24/2025,11/23/2025,TELUS ONLINE PAYMENT P,84.0,Debit,4812.0,EDMONTON,CAN,T5J 0N5,AB,0.0,84.0,84.0,127197.98,172423.22,84.0,7,84.0,84.0,84.0,84.0,0.0,108.625,14.0,84.0,175.77499999999998,287.999,331.6475,91.77499999999998,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,0.73,all transactions,,100.0
E009,Noah Garcia,Marketing,3001,VCN*KANSASMVPERMIT TOPEKA KS,1,11/24/2025,11/21/2025,VCN*KANSASMVPERMIT,63.58,Debit,9399.0,TOPEKA,USA,66611,KS,1.445,63.58,63.58,158381.97,190018.44,63.21,85,62.46,284.9,293.098,295.54,222.43999999999997,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,63.21,1.01,same merchant,,82.5
E002,John Miller,Sales,3001,BUFFALO AND FORT ERIE FORT ERIE ON,1,11/24/2025,11/21/2025,BUFFALO AND FORT ERIE,80.0,Debit,4784.0,FORT ERIE,CAN,L2A 3S6,ON,0.0,80.0,80.0,165219.8,172423.22,80.0,5,80.0,80.0,80.0,80.0,0.0,37.0,75.0,22.435000000000002,70.0,70.0,80.0,47.565,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,37.0,2.16,same merchant category,,100.0
E007,Lucas Brown,Finance,3001,SD DEPT OF TRANS OPS PIERRE SD,1,11/24/2025,11/21/2025,SD DEPT OF TRANS OPS,502.5,Debit,9399.0,PIERRE,USA,57501,SD,1.444962042,502.5,502.5,144055.28,258313.59,114.37,131,35.99,178.535,502.5,652.2,142.545,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Flagged,True,"Amount is 4.4x higher than the typical $114.37, based on same merchant.",Low,-1.0,114.37,4.39,same merchant,,36.0
E009,Noah Garcia,Customer Success,3001,AMZN Mktp CA*B04OE0U32 TORONTO ON,1,11/24/2025,11/22/2025,AMZN Mktp CA*B04OE0U32,77.68,Debit,4816.0,TORONTO,CAN,M5J 2T3,ON,0.0,77.68,77.68,158381.97,183167.22,77.68,1,77.68,77.68,77.68,77.68,0.0,39.33,106.0,24.557499999999997,96.14750000000001,157.495,437.7975,71.59,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,39.33,1.98,same merchant category,,82.75
E006,Maya Patel,Marketing,3001,NDHP-E PERMIT BISMARCK ND,1,11/24/2025,11/23/2025,NDHP-E PERMIT,342.7,Debit,9399.0,BISMARCK,USA,58505,ND,1.444955095,342.7,342.7,254325.1,190018.44,40.075,134,39.61,79.7775,452.40600000000006,583.7589999999999,40.167500000000004,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,40.08,8.55,same merchant,,85.5
E001,Sarah Chen,Engineering,3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,1,11/24/2025,11/21/2025,DTOPS SINGLE CROSSING,30.05,Debit,9399.0,INDIANAPOLIS,USA,46278,IN,1.444711538,30.05,30.05,120204.99,268268.41,29.24,167,27.85,29.69,29.96,29.997,1.8399999999999999,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,29.24,1.03,same merchant,,55.5
E006,Maya Patel,Human Resources,3001,LOVE'S #0750 INSIDE OAKWOOD IL,1,11/24/2025,11/22/2025,LOVE'S #0750 INSIDE,462.45,Debit,5541.0,OAKWOOD,USA,61858,IL,1.448732809,462.45,462.45,254325.1,154899.96,462.45,5,414.69,775.91,925.1840000000001,974.942,361.21999999999997,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.82,same merchant category,,85.75
E005,Daniel Kim,Sales,3006,QT 102 TULSA OK,1,11/24/2025,11/21/2025,QT 102,354.4,Credit,5541.0,TULSA,USA,74107,OK,1.374442505,354.4,0.0,128756.43,172423.22,303.635,4,198.8475,482.5425,713.1990000000001,790.0844999999998,283.69500000000005,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Credit/Refund,False,Credit/refund transaction. No score change.,None,0.0,0.0,0.0,credit/refund,,100.0
E003,Alex Johnson,Sales,3001,TAYLOR QUIK PIK #28 MISSOURI VALL IA,1,11/24/2025,11/20/2025,TAYLOR QUIK PIK #28,1106.61,Debit,5541.0,MISSOURI VALL,USA,51555,IA,1.444943526,1106.61,1106.61,127197.98,172423.22,1106.61,1,1106.61,1106.61,1106.61,1106.61,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.95,same merchant category,,100.0
E004,Emma Wilson,Customer Success,3001,TXDMV OS PERMIT TPE AUSTIN TX,1,11/24/2025,11/21/2025,TXDMV OS PERMIT TPE,89.02,Debit,9399.0,AUSTIN,USA,78731,TX,1.444895309,89.02,89.02,114400.93,183167.22,307.525,102,173.9375,416.595,675.4010000000001,691.5459999999999,242.65750000000003,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,307.52,0.29,same merchant,,93.25
E006,Maya Patel,Marketing,3001,TA EXPRESS SUMMIT SUMMIT SD,1,11/24/2025,11/22/2025,TA EXPRESS SUMMIT,895.6,Debit,5541.0,SUMMIT,USA,57266,SD,1.448722096,895.6,895.6,254325.1,190018.44,492.33,8,287.0775,799.7225000000001,870.029,882.8145000000001,512.6450000000001,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,492.33,1.82,same merchant,,86.0
E008,Olivia Smith,Human Resources,3001,LOVE'S #0363 INSIDE OCALA FL,1,11/24/2025,11/22/2025,LOVE'S #0363 INSIDE,1142.24,Debit,5541.0,OCALA,USA,34482,FL,1.448734209,1142.24,1142.24,164813.65,154899.96,1142.24,1,1142.24,1142.24,1142.24,1142.24,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,2.01,same merchant category,,79.25
E004,Emma Wilson,Human Resources,3001,LOVE'S #0375 INSIDE HEARNE TX,1,11/24/2025,11/21/2025,LOVE'S #0375 INSIDE,959.97,Debit,5541.0,HEARNE,USA,77859,TX,1.444932793,959.97,959.97,114400.93,154899.96,959.97,1,959.97,959.97,959.97,959.97,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.69,same merchant category,,93.5
E004,Emma Wilson,Engineering,3001,MCSD OSOW - CONV. FEE NASHVILLE TN,1,11/24/2025,11/21/2025,MCSD OSOW - CONV. FEE,6.69,Debit,9399.0,NASHVILLE,USA,37215,TN,1.448051948,6.69,6.69,114400.93,268268.41,6.4350000000000005,40,4.6475,6.66,7.259000000000004,9.828999999999997,2.0125,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,6.44,1.04,same merchant,,93.75
E003,Alex Johnson,Product,3001,DNHGODADDY *#53783787 VANCOUVER BC,1,11/24/2025,11/23/2025,DNHGODADDY *#53783787,43.03,Debit,4816.0,VANCOUVER,CAN,V6C 0A3,BC,0.0,43.03,43.03,127197.98,130828.39,43.03,1,43.03,43.03,43.03,43.03,0.0,39.33,106.0,24.557499999999997,96.14750000000001,157.495,437.7975,71.59,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,39.33,1.09,same merchant category,,100.0
E003,Alex Johnson,Human Resources,3001,QT 102 TULSA OK,1,11/24/2025,11/20/2025,QT 102,252.87,Debit,5542.0,TULSA,USA,74107,OK,1.444971428,252.87,252.87,127197.98,154899.96,303.635,4,198.8475,482.5425,713.1990000000001,790.0844999999998,283.69500000000005,114.36,91.0,22.92,251.435,508.35,628.595,228.515,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,114.36,2.21,same merchant category,,100.0
E002,John Miller,Operations,3001,FLYING J 663 WADDY KY,1,11/24/2025,11/22/2025,FLYING J 663,1448.74,Debit,5541.0,WADDY,USA,40076,KY,1.44874,1448.74,1448.74,165219.8,153792.33,871.89,5,790.43,1213.42,1354.612,1401.676,422.9900000000001,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,2.55,same merchant category,,100.0
E005,Daniel Kim,Sales,3001,QT 102 TULSA OK,1,11/24/2025,11/21/2025,QT 102,36.78,Debit,5542.0,TULSA,USA,74107,OK,1.44518664,36.78,36.78,128756.43,172423.22,303.635,4,198.8475,482.5425,713.1990000000001,790.0844999999998,283.69500000000005,114.36,91.0,22.92,251.435,508.35,628.595,228.515,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,114.36,0.32,same merchant category,,100.0
E002,John Miller,Product,3001,BB OF BEAUMONT #18 ORANGE TX,1,11/24/2025,11/21/2025,BB OF BEAUMONT #18,127.63,Debit,7542.0,ORANGE,USA,776328031,TX,1.448694665,127.63,127.63,165219.8,130828.39,159.72,3,143.675,164.12,166.76000000000002,167.64000000000001,20.444999999999993,131.29,115.0,96.215,189.32,240.52400000000006,309.791,93.10499999999999,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,131.29,0.97,same merchant category,,100.0
E009,Noah Garcia,Engineering,3001,DEPT OF TRANS TRUCKPER LINCOLN NE,1,11/24/2025,11/21/2025,DEPT OF TRANS TRUCKPER,38.65,Debit,9399.0,LINCOLN,USA,685082532,NE,1.444859813,38.65,38.65,158381.97,268268.41,37.75,101,24.13,38.28,38.57,38.65,14.150000000000002,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,37.75,1.02,same merchant,,83.0
E009,Noah Garcia,Finance,3001,PILOT 206 WEATHERFORD TX,1,11/24/2025,11/23/2025,PILOT 206,603.24,Debit,5541.0,WEATHERFORD,USA,76087,TX,1.448737962,603.24,603.24,158381.97,258313.59,28.0,5,27.58,521.95,570.724,586.982,494.37000000000006,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.06,same merchant category,,83.25
E009,Noah Garcia,Marketing,3001,COFFEE CUP #8 VIVIAN SD,1,11/24/2025,11/23/2025,COFFEE CUP #8,860.78,Debit,5541.0,VIVIAN,USA,57576,SD,1.448734347,860.78,860.78,158381.97,190018.44,731.85,55,483.53,857.38,950.2260000000001,1027.4759999999999,373.85,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,731.85,1.18,same merchant,,83.5
E001,Sarah Chen,Finance,3001,FLYING J 673 SULLIVAN MO,1,11/24/2025,11/22/2025,FLYING J 673,1051.59,Debit,5541.0,SULLIVAN,USA,63080,MO,1.448730488,1051.59,1051.59,120204.99,258313.59,1051.59,1,1051.59,1051.59,1051.59,1051.59,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.85,same merchant category,,55.75
E006,Maya Patel,Customer Success,3001,SD DEPT OF TRANS OPS PIERRE SD,1,11/24/2025,11/23/2025,SD DEPT OF TRANS OPS,131.38,Debit,9399.0,PIERRE,USA,57501,SD,1.448671297,131.38,131.38,254325.1,183167.22,114.37,131,35.99,178.535,502.5,652.2,142.545,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,114.37,1.15,same merchant,,86.25
E010,Sophia Lee,Product,3001,OKC SIZE & WEIGHTS PER OKLAHOMA CITY OK,1,11/24/2025,11/21/2025,OKC SIZE & WEIGHTS PER,498.91,Debit,9399.0,OKLAHOMA CITY,USA,73105,OK,1.444943234,498.91,498.91,134355.43,130828.39,383.21500000000003,100,62.915,897.825,2284.4880000000003,2326.777,834.9100000000001,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,383.22,1.3,same merchant,,100.0
E003,Alex Johnson,Customer Success,3001,PHILLIPS 66 - COTTER O BUFFALO OK,1,11/24/2025,11/21/2025,PHILLIPS 66 - COTTER O,599.65,Debit,5541.0,BUFFALO,USA,73834,OK,1.448744896,599.65,599.65,127197.98,183167.22,599.65,1,599.65,599.65,599.65,599.65,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.06,same merchant category,,100.0
E010,Sophia Lee,Marketing,3001,MCSD OSOW INDIANAPOLIS IN,1,11/24/2025,11/21/2025,MCSD OSOW,199.34,Debit,9399.0,INDIANAPOLIS,USA,46241,IN,1.44869186,199.34,199.34,134355.43,190018.44,190.44,40,123.3375,198.4925,221.54000000000013,320.12799999999993,75.155,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,190.44,1.05,same merchant,,100.0
E007,Lucas Brown,Operations,3001,MCSD OSOW - CONV. FEE NASHVILLE TN,1,11/24/2025,11/20/2025,MCSD OSOW - CONV. FEE,5.61,Debit,9399.0,NASHVILLE,USA,37215,TN,1.442159383,5.61,5.61,144055.28,153792.33,6.4350000000000005,40,4.6475,6.66,7.259000000000004,9.828999999999997,2.0125,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,6.44,0.87,same merchant,,36.25
E003,Alex Johnson,Product,3001,PETRO-CANADA 77997 CORMAN PARK SK,1,11/24/2025,11/22/2025,PETRO-CANADA 77997,27.28,Debit,5541.0,CORMAN PARK,CAN,S7R0H4,SK,0.0,27.28,27.28,127197.98,130828.39,27.28,1,27.28,27.28,27.28,27.28,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.05,same merchant category,,100.0
E003,Alex Johnson,Product,3001,APPLE.COM/BILL TORONTO ON,1,11/24/2025,11/23/2025,APPLE.COM/BILL,26.24,Debit,5818.0,TORONTO,CAN,M5J 0A8,ON,0.0,26.24,26.24,127197.98,130828.39,26.24,4,26.24,26.24,26.24,26.24,0.0,26.24,7.0,26.24,27.29,27.29,27.29,1.0500000000000007,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,0.23,all transactions,,100.0
E003,Alex Johnson,Human Resources,3001,CENEX-ENERBASE VELVA ND,1,11/24/2025,11/22/2025,CENEX-ENERBASE,898.39,Debit,5541.0,VELVA,USA,58790,ND,1.448735728,898.39,898.39,127197.98,154899.96,898.39,1,898.39,898.39,898.39,898.39,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.58,same merchant category,,100.0
E010,Sophia Lee,Operations,3001,DEPT OF TRANS TRUCKPER LINCOLN NE,1,11/24/2025,11/21/2025,DEPT OF TRANS TRUCKPER,38.76,Debit,9399.0,LINCOLN,USA,685082532,NE,1.448971962,38.76,38.76,134355.43,153792.33,37.75,101,24.13,38.28,38.57,38.65,14.150000000000002,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,37.75,1.03,same merchant,,100.0
E003,Alex Johnson,Operations,3001,SD DEPT OF TRANS OPS PIERRE SD,1,11/24/2025,11/21/2025,SD DEPT OF TRANS OPS,131.05,Debit,9399.0,PIERRE,USA,57501,SD,1.445032528,131.05,131.05,127197.98,153792.33,114.37,131,35.99,178.535,502.5,652.2,142.545,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,114.37,1.15,same merchant,,100.0
E008,Olivia Smith,Product,3001,NDHP-E PERMIT BISMARCK ND,1,11/24/2025,11/23/2025,NDHP-E PERMIT,98.51,Debit,9399.0,BISMARCK,USA,58505,ND,1.44867647,98.51,98.51,164813.65,130828.39,40.075,134,39.61,79.7775,452.40600000000006,583.7589999999999,40.167500000000004,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,40.08,2.46,same merchant,,79.5
E001,Sarah Chen,Marketing,3001,PHILLIPS 66 - VALENTIN VALENTINE NE,1,11/24/2025,11/23/2025,PHILLIPS 66 - VALENTIN,1115.98,Debit,5541.0,VALENTINE,USA,69201,NE,1.448741415,1115.98,1115.98,120204.99,190018.44,676.28,17,454.29,854.47,1032.034,1118.782,400.18,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,676.28,1.65,same merchant,,56.0
